utc,total,terrestrial,cosmic,thunderstorm
2021-06-08 06:30:51,75.0,58.0,8.0,9.0
2021-06-08 06:30:52,78.0,66.0,9.0,3.0
2021-06-08 06:30:53,75.0,68.0,6.0,1.0
2021-06-08 06:30:54,83.0,75.0,7.0,1.0
2021-06-08 06:30:55,77.0,68.0,4.0,5.0
2021-06-08 06:30:56,84.0,76.0,4.0,4.0
2021-06-08 06:30:57,60.0,50.0,6.0,4.0
2021-06-08 06:30:58,75.0,67.0,4.0,4.0
2021-06-08 06:30:59,88.0,78.0,5.0,5.0
2021-06-08 06:31:00,81.0,71.0,6.0,4.0
2021-06-08 06:31:01,62.0,55.0,6.0,1.0
2021-06-08 06:31:02,67.0,60.0,5.0,2.0
2021-06-08 06:31:03,72.0,61.0,8.0,3.0
2021-06-08 06:31:04,57.0,46.0,6.0,5.0
2021-06-08 06:31:05,76.0,60.0,10.0,6.0
2021-06-08 06:31:06,70.0,65.0,5.0,0.0
2021-06-08 06:31:07,67.0,58.0,6.0,3.0
2021-06-08 06:31:08,75.0,67.0,6.0,2.0
2021-06-08 06:31:09,73.0,60.0,6.0,7.0
2021-06-08 06:31:10,80.0,67.0,8.0,5.0
2021-06-08 06:31:11,83.0,71.0,9.0,3.0
2021-06-08 06:31:12,75.0,69.0,4.0,2.0
2021-06-08 06:31:13,69.0,54.0,10.0,5.0
2021-06-08 06:31:14,78.0,67.0,7.0,4.0
2021-06-08 06:31:15,77.0,60.0,10.0,7.0
2021-06-08 06:31:16,81.0,66.0,10.0,5.0
2021-06-08 06:31:17,80.0,67.0,8.0,5.0
2021-06-08 06:31:18,70.0,61.0,7.0,2.0
2021-06-08 06:31:19,82.0,72.0,7.0,3.0
2021-06-08 06:31:20,66.0,60.0,5.0,1.0
2021-06-08 06:31:21,79.0,66.0,7.0,6.0
2021-06-08 06:31:22,88.0,79.0,7.0,2.0
2021-06-08 06:31:23,75.0,62.0,6.0,7.0
2021-06-08 06:31:24,78.0,66.0,7.0,5.0
2021-06-08 06:31:25,91.0,79.0,8.0,4.0
2021-06-08 06:31:26,71.0,64.0,4.0,3.0
2021-06-08 06:31:27,80.0,64.0,11.0,5.0
2021-06-08 06:31:28,78.0,67.0,9.0,2.0
2021-06-08 06:31:29,80.0,64.0,8.0,8.0
2021-06-08 06:31:30,45.0,39.0,4.0,2.0
2021-06-08 06:31:31,79.0,68.0,6.0,5.0
2021-06-08 06:31:32,67.0,56.0,7.0,4.0
2021-06-08 06:31:33,78.0,63.0,10.0,5.0
2021-06-08 06:31:34,76.0,69.0,5.0,2.0
2021-06-08 06:31:35,98.0,83.0,12.0,3.0
2021-06-08 06:31:36,71.0,65.0,3.0,3.0
2021-06-08 06:31:37,78.0,73.0,2.0,3.0
2021-06-08 06:31:38,56.0,53.0,1.0,2.0
2021-06-08 06:31:39,80.0,67.0,8.0,5.0
2021-06-08 06:31:40,71.0,64.0,2.0,5.0
2021-06-08 06:31:41,67.0,58.0,5.0,4.0
2021-06-08 06:31:42,61.0,53.0,7.0,1.0
2021-06-08 06:31:43,78.0,68.0,6.0,4.0
2021-06-08 06:31:44,80.0,75.0,2.0,3.0
2021-06-08 06:31:45,69.0,57.0,8.0,4.0
2021-06-08 06:31:46,83.0,68.0,13.0,2.0
2021-06-08 06:31:47,68.0,57.0,4.0,7.0
2021-06-08 06:31:48,81.0,63.0,11.0,7.0
2021-06-08 06:31:49,89.0,77.0,9.0,3.0
2021-06-08 06:31:50,84.0,72.0,7.0,5.0
2021-06-08 06:31:51,78.0,70.0,5.0,3.0
2021-06-08 06:31:52,87.0,74.0,9.0,4.0
2021-06-08 06:31:53,71.0,65.0,5.0,1.0
2021-06-08 06:31:54,85.0,73.0,9.0,3.0
2021-06-08 06:31:55,70.0,61.0,6.0,3.0
2021-06-08 06:31:56,75.0,65.0,5.0,5.0
2021-06-08 06:31:57,84.0,76.0,6.0,2.0
2021-06-08 06:31:58,77.0,63.0,7.0,7.0
2021-06-08 06:31:59,87.0,75.0,8.0,4.0
2021-06-08 06:32:00,75.0,63.0,4.0,8.0
2021-06-08 06:32:01,78.0,65.0,11.0,2.0
2021-06-08 06:32:02,78.0,66.0,4.0,8.0
2021-06-08 06:32:03,68.0,57.0,8.0,3.0
2021-06-08 06:32:04,75.0,68.0,2.0,5.0
2021-06-08 06:32:05,78.0,63.0,10.0,5.0
2021-06-08 06:32:06,74.0,64.0,7.0,3.0
2021-06-08 06:32:07,69.0,62.0,4.0,3.0
2021-06-08 06:32:08,88.0,72.0,7.0,9.0
2021-06-08 06:32:09,76.0,64.0,6.0,6.0
2021-06-08 06:32:10,74.0,64.0,8.0,2.0
2021-06-08 06:32:11,77.0,72.0,5.0,0.0
2021-06-08 06:32:12,69.0,62.0,4.0,3.0
2021-06-08 06:32:13,76.0,68.0,4.0,4.0
2021-06-08 06:32:14,79.0,68.0,8.0,3.0
2021-06-08 06:32:15,96.0,84.0,10.0,2.0
2021-06-08 06:32:16,61.0,51.0,7.0,3.0
2021-06-08 06:32:17,89.0,77.0,6.0,6.0
2021-06-08 06:32:18,83.0,67.0,10.0,6.0
2021-06-08 06:32:19,68.0,60.0,5.0,3.0
2021-06-08 06:32:20,82.0,61.0,11.0,10.0
2021-06-08 06:32:21,71.0,63.0,4.0,4.0
2021-06-08 06:32:22,75.0,64.0,8.0,3.0
2021-06-08 06:32:23,90.0,77.0,5.0,8.0
2021-06-08 06:32:24,68.0,55.0,10.0,3.0
2021-06-08 06:32:25,73.0,68.0,5.0,0.0
2021-06-08 06:32:26,78.0,71.0,6.0,1.0
2021-06-08 06:32:27,73.0,61.0,9.0,3.0
2021-06-08 06:32:28,60.0,51.0,6.0,3.0
2021-06-08 06:32:29,94.0,79.0,10.0,5.0
2021-06-08 06:32:30,63.0,56.0,5.0,2.0
2021-06-08 06:32:31,75.0,60.0,10.0,5.0
2021-06-08 06:32:32,67.0,61.0,5.0,1.0
2021-06-08 06:32:33,77.0,68.0,3.0,6.0
2021-06-08 06:32:34,72.0,57.0,8.0,7.0
2021-06-08 06:32:35,62.0,49.0,8.0,5.0
2021-06-08 06:32:36,87.0,80.0,2.0,5.0
2021-06-08 06:32:37,63.0,56.0,6.0,1.0
2021-06-08 06:32:38,78.0,61.0,9.0,8.0
2021-06-08 06:32:39,80.0,65.0,8.0,7.0
2021-06-08 06:32:40,67.0,57.0,0.0,10.0
2021-06-08 06:32:41,98.0,84.0,7.0,7.0
2021-06-08 06:32:42,88.0,74.0,9.0,5.0
2021-06-08 06:32:43,57.0,52.0,4.0,1.0
2021-06-08 06:32:44,88.0,72.0,9.0,7.0
2021-06-08 06:32:45,72.0,63.0,9.0,0.0
2021-06-08 06:32:46,70.0,59.0,7.0,4.0
2021-06-08 06:32:47,70.0,60.0,7.0,3.0
2021-06-08 06:32:48,76.0,69.0,3.0,4.0
2021-06-08 06:32:49,60.0,47.0,5.0,8.0
2021-06-08 06:32:50,85.0,75.0,7.0,3.0
2021-06-08 06:32:51,66.0,52.0,9.0,5.0
2021-06-08 06:32:52,67.0,57.0,6.0,4.0
2021-06-08 06:32:53,73.0,64.0,6.0,3.0
2021-06-08 06:32:54,75.0,64.0,9.0,2.0
2021-06-08 06:32:55,84.0,73.0,7.0,4.0
2021-06-08 06:32:56,79.0,68.0,7.0,4.0
2021-06-08 06:32:57,87.0,70.0,8.0,9.0
2021-06-08 06:32:58,68.0,59.0,7.0,2.0
2021-06-08 06:32:59,68.0,61.0,6.0,1.0
2021-06-08 06:33:00,78.0,70.0,4.0,4.0
2021-06-08 06:33:01,81.0,75.0,3.0,3.0
2021-06-08 06:33:02,96.0,84.0,8.0,4.0
2021-06-08 06:33:03,59.0,54.0,4.0,1.0
2021-06-08 06:33:04,75.0,58.0,9.0,8.0
2021-06-08 06:33:05,66.0,57.0,9.0,0.0
2021-06-08 06:33:06,72.0,65.0,5.0,2.0
2021-06-08 06:33:07,78.0,66.0,9.0,3.0
2021-06-08 06:33:08,58.0,51.0,4.0,3.0
2021-06-08 06:33:09,80.0,73.0,5.0,2.0
2021-06-08 06:33:10,76.0,65.0,5.0,6.0
2021-06-08 06:33:11,77.0,66.0,9.0,2.0
2021-06-08 06:33:12,88.0,80.0,5.0,3.0
2021-06-08 06:33:13,78.0,65.0,7.0,6.0
2021-06-08 06:33:14,81.0,69.0,7.0,5.0
2021-06-08 06:33:15,65.0,57.0,5.0,3.0
2021-06-08 06:33:16,79.0,70.0,6.0,3.0
2021-06-08 06:33:17,73.0,64.0,4.0,5.0
2021-06-08 06:33:18,75.0,65.0,5.0,5.0
2021-06-08 06:33:19,86.0,77.0,5.0,4.0
2021-06-08 06:33:20,84.0,71.0,10.0,3.0
2021-06-08 06:33:21,73.0,65.0,5.0,3.0
2021-06-08 06:33:22,69.0,59.0,3.0,7.0
2021-06-08 06:33:23,83.0,71.0,7.0,5.0
2021-06-08 06:33:24,75.0,61.0,7.0,7.0
2021-06-08 06:33:25,82.0,69.0,8.0,5.0
2021-06-08 06:33:26,79.0,70.0,4.0,5.0
2021-06-08 06:33:27,82.0,71.0,8.0,3.0
2021-06-08 06:33:28,70.0,61.0,7.0,2.0
2021-06-08 06:33:29,74.0,61.0,7.0,6.0
2021-06-08 06:33:30,84.0,70.0,8.0,6.0
2021-06-08 06:33:31,68.0,61.0,3.0,4.0
2021-06-08 06:33:32,74.0,60.0,8.0,6.0
2021-06-08 06:33:33,82.0,67.0,10.0,5.0
2021-06-08 06:33:34,79.0,69.0,8.0,2.0
2021-06-08 06:33:35,75.0,64.0,7.0,4.0
2021-06-08 06:33:36,75.0,64.0,6.0,5.0
2021-06-08 06:33:37,68.0,60.0,4.0,4.0
2021-06-08 06:33:38,64.0,56.0,3.0,5.0
2021-06-08 06:33:39,76.0,63.0,8.0,5.0
2021-06-08 06:33:40,74.0,70.0,3.0,1.0
2021-06-08 06:33:41,77.0,69.0,2.0,6.0
2021-06-08 06:33:42,66.0,58.0,5.0,3.0
2021-06-08 06:33:43,78.0,72.0,5.0,1.0
2021-06-08 06:33:44,90.0,81.0,5.0,4.0
2021-06-08 06:33:45,79.0,72.0,4.0,3.0
2021-06-08 06:33:46,70.0,57.0,6.0,7.0
2021-06-08 06:33:47,62.0,54.0,6.0,2.0
2021-06-08 06:33:48,51.0,44.0,3.0,4.0
2021-06-08 06:33:49,74.0,61.0,10.0,3.0
2021-06-08 06:33:50,64.0,53.0,6.0,5.0
2021-06-08 06:33:51,80.0,68.0,11.0,1.0
2021-06-08 06:33:52,76.0,63.0,5.0,8.0
2021-06-08 06:33:53,82.0,75.0,3.0,4.0
2021-06-08 06:33:54,84.0,73.0,9.0,2.0
2021-06-08 06:33:55,81.0,71.0,9.0,1.0
2021-06-08 06:33:56,82.0,75.0,6.0,1.0
2021-06-08 06:33:57,88.0,78.0,5.0,5.0
2021-06-08 06:33:58,78.0,66.0,9.0,3.0
2021-06-08 06:33:59,80.0,69.0,9.0,2.0
2021-06-08 06:34:00,78.0,69.0,5.0,4.0
2021-06-08 06:34:01,74.0,68.0,4.0,2.0
2021-06-08 06:34:02,70.0,64.0,4.0,2.0
2021-06-08 06:34:03,98.0,88.0,5.0,5.0
2021-06-08 06:34:04,68.0,59.0,5.0,4.0
2021-06-08 06:34:05,67.0,66.0,0.0,1.0
2021-06-08 06:34:06,74.0,70.0,1.0,3.0
2021-06-08 06:34:07,81.0,70.0,7.0,4.0
2021-06-08 06:34:08,77.0,68.0,5.0,4.0
2021-06-08 06:34:09,71.0,67.0,3.0,1.0
2021-06-08 06:34:10,84.0,71.0,3.0,10.0
2021-06-08 06:34:11,72.0,60.0,8.0,4.0
2021-06-08 06:34:12,93.0,81.0,10.0,2.0
2021-06-08 06:34:13,83.0,75.0,5.0,3.0
2021-06-08 06:34:14,68.0,58.0,6.0,4.0
2021-06-08 06:34:15,64.0,54.0,7.0,3.0
2021-06-08 06:34:16,82.0,67.0,10.0,5.0
2021-06-08 06:34:17,84.0,74.0,5.0,5.0
2021-06-08 06:34:18,80.0,71.0,5.0,4.0
2021-06-08 06:34:19,73.0,64.0,6.0,3.0
2021-06-08 06:34:20,79.0,72.0,6.0,1.0
2021-06-08 06:34:21,81.0,69.0,9.0,3.0
2021-06-08 06:34:22,95.0,80.0,10.0,5.0
2021-06-08 06:34:23,77.0,64.0,9.0,4.0
2021-06-08 06:34:24,73.0,65.0,3.0,5.0
2021-06-08 06:34:25,76.0,66.0,8.0,2.0
2021-06-08 06:34:26,72.0,60.0,7.0,5.0
2021-06-08 06:34:27,82.0,71.0,9.0,2.0
2021-06-08 06:34:28,86.0,76.0,7.0,3.0
2021-06-08 06:34:29,76.0,66.0,5.0,5.0
2021-06-08 06:34:30,73.0,63.0,7.0,3.0
2021-06-08 06:34:31,71.0,62.0,3.0,6.0
2021-06-08 06:34:32,63.0,58.0,2.0,3.0
2021-06-08 06:34:33,89.0,75.0,12.0,2.0
2021-06-08 06:34:34,75.0,63.0,7.0,5.0
2021-06-08 06:34:35,72.0,61.0,6.0,5.0
2021-06-08 06:34:36,78.0,69.0,3.0,6.0
2021-06-08 06:34:37,74.0,62.0,7.0,5.0
2021-06-08 06:34:38,77.0,64.0,6.0,7.0
2021-06-08 06:34:39,79.0,69.0,5.0,5.0
2021-06-08 06:34:40,77.0,63.0,8.0,6.0
2021-06-08 06:34:41,74.0,59.0,8.0,7.0
2021-06-08 06:34:42,83.0,72.0,6.0,5.0
2021-06-08 06:34:43,70.0,62.0,5.0,3.0
2021-06-08 06:34:44,61.0,54.0,5.0,2.0
2021-06-08 06:34:45,72.0,67.0,5.0,0.0
2021-06-08 06:34:46,64.0,57.0,4.0,3.0
2021-06-08 06:34:47,69.0,65.0,2.0,2.0
2021-06-08 06:34:48,64.0,62.0,1.0,1.0
2021-06-08 06:34:49,82.0,75.0,4.0,3.0
2021-06-08 06:34:50,78.0,65.0,8.0,5.0
2021-06-08 06:34:51,77.0,64.0,9.0,4.0
2021-06-08 06:34:52,57.0,49.0,7.0,1.0
2021-06-08 06:34:53,63.0,55.0,7.0,1.0
2021-06-08 06:34:54,66.0,59.0,2.0,5.0
2021-06-08 06:34:55,67.0,55.0,8.0,4.0
2021-06-08 06:34:56,69.0,59.0,8.0,2.0
2021-06-08 06:34:57,80.0,73.0,4.0,3.0
2021-06-08 06:34:58,61.0,49.0,8.0,4.0
2021-06-08 06:34:59,75.0,64.0,9.0,2.0
2021-06-08 06:35:00,83.0,74.0,7.0,2.0
2021-06-08 06:35:01,76.0,60.0,6.0,10.0
2021-06-08 06:35:02,68.0,61.0,5.0,2.0
2021-06-08 06:35:03,72.0,64.0,5.0,3.0
2021-06-08 06:35:04,77.0,63.0,10.0,4.0
2021-06-08 06:35:05,79.0,73.0,3.0,3.0
2021-06-08 06:35:06,78.0,67.0,4.0,7.0
2021-06-08 06:35:07,66.0,59.0,4.0,3.0
2021-06-08 06:35:08,71.0,65.0,4.0,2.0
2021-06-08 06:35:09,73.0,66.0,7.0,0.0
2021-06-08 06:35:10,75.0,60.0,6.0,9.0
2021-06-08 06:35:11,77.0,68.0,7.0,2.0
2021-06-08 06:35:12,81.0,71.0,5.0,5.0
2021-06-08 06:35:13,92.0,78.0,8.0,6.0
2021-06-08 06:35:14,86.0,71.0,9.0,6.0
2021-06-08 06:35:15,74.0,67.0,5.0,2.0
2021-06-08 06:35:16,78.0,66.0,9.0,3.0
2021-06-08 06:35:17,95.0,84.0,5.0,6.0
2021-06-08 06:35:18,84.0,72.0,8.0,4.0
2021-06-08 06:35:19,72.0,60.0,6.0,6.0
2021-06-08 06:35:20,69.0,59.0,6.0,4.0
2021-06-08 06:35:21,80.0,64.0,12.0,4.0
2021-06-08 06:35:22,71.0,65.0,4.0,2.0
2021-06-08 06:35:23,74.0,61.0,11.0,2.0
2021-06-08 06:35:24,88.0,75.0,7.0,6.0
2021-06-08 06:35:25,82.0,73.0,8.0,1.0
2021-06-08 06:35:26,84.0,73.0,7.0,4.0
2021-06-08 06:35:27,89.0,78.0,8.0,3.0
2021-06-08 06:35:28,71.0,59.0,6.0,6.0
2021-06-08 06:35:29,63.0,56.0,3.0,4.0
2021-06-08 06:35:30,70.0,65.0,3.0,2.0
2021-06-08 06:35:31,82.0,70.0,7.0,5.0
2021-06-08 06:35:32,75.0,71.0,3.0,1.0
2021-06-08 06:35:33,71.0,64.0,5.0,2.0
2021-06-08 06:35:34,84.0,74.0,7.0,3.0
2021-06-08 06:35:35,73.0,61.0,7.0,5.0
2021-06-08 06:35:36,82.0,69.0,7.0,6.0
2021-06-08 06:35:37,61.0,57.0,4.0,0.0
2021-06-08 06:35:38,64.0,59.0,3.0,2.0
2021-06-08 06:35:39,66.0,58.0,4.0,4.0
2021-06-08 06:35:40,73.0,63.0,5.0,5.0
2021-06-08 06:35:41,83.0,72.0,7.0,4.0
2021-06-08 06:35:42,65.0,56.0,4.0,5.0
2021-06-08 06:35:43,68.0,57.0,6.0,5.0
2021-06-08 06:35:44,75.0,65.0,6.0,4.0
2021-06-08 06:35:45,83.0,73.0,3.0,7.0
2021-06-08 06:35:46,88.0,72.0,8.0,8.0
2021-06-08 06:35:47,75.0,70.0,4.0,1.0
2021-06-08 06:35:48,70.0,64.0,5.0,1.0
2021-06-08 06:35:49,81.0,71.0,7.0,3.0
2021-06-08 06:35:50,74.0,66.0,5.0,3.0
2021-06-08 06:35:51,73.0,61.0,8.0,4.0
2021-06-08 06:35:52,73.0,68.0,1.0,4.0
2021-06-08 06:35:53,71.0,57.0,11.0,3.0
2021-06-08 06:35:54,67.0,58.0,3.0,6.0
2021-06-08 06:35:55,73.0,61.0,8.0,4.0
2021-06-08 06:35:56,84.0,78.0,3.0,3.0
2021-06-08 06:35:57,79.0,68.0,7.0,4.0
2021-06-08 06:35:58,64.0,53.0,8.0,3.0
2021-06-08 06:35:59,68.0,56.0,5.0,7.0
2021-06-08 06:36:00,76.0,61.0,10.0,5.0
2021-06-08 06:36:01,66.0,58.0,5.0,3.0
2021-06-08 06:36:02,70.0,60.0,5.0,5.0
2021-06-08 06:36:03,71.0,62.0,5.0,4.0
2021-06-08 06:36:04,70.0,57.0,7.0,6.0
2021-06-08 06:36:05,69.0,59.0,2.0,8.0
2021-06-08 06:36:06,69.0,63.0,5.0,1.0
2021-06-08 06:36:07,81.0,71.0,4.0,6.0
2021-06-08 06:36:08,77.0,71.0,5.0,1.0
2021-06-08 06:36:09,62.0,56.0,5.0,1.0
2021-06-08 06:36:10,62.0,51.0,6.0,5.0
2021-06-08 06:36:11,71.0,60.0,4.0,7.0
2021-06-08 06:36:12,86.0,69.0,13.0,4.0
2021-06-08 06:36:13,83.0,73.0,2.0,8.0
2021-06-08 06:36:14,74.0,63.0,6.0,5.0
2021-06-08 06:36:15,89.0,82.0,4.0,3.0
2021-06-08 06:36:16,83.0,73.0,5.0,5.0
2021-06-08 06:36:17,86.0,67.0,10.0,9.0
2021-06-08 06:36:18,57.0,48.0,6.0,3.0
2021-06-08 06:36:19,82.0,68.0,8.0,6.0
2021-06-08 06:36:20,78.0,67.0,8.0,3.0
2021-06-08 06:36:21,68.0,59.0,5.0,4.0
2021-06-08 06:36:22,80.0,70.0,6.0,4.0
2021-06-08 06:36:23,83.0,77.0,5.0,1.0
2021-06-08 06:36:24,77.0,64.0,10.0,3.0
2021-06-08 06:36:25,71.0,61.0,5.0,5.0
2021-06-08 06:36:26,77.0,63.0,10.0,4.0
2021-06-08 06:36:27,80.0,70.0,7.0,3.0
2021-06-08 06:36:28,76.0,65.0,5.0,6.0
2021-06-08 06:36:29,68.0,57.0,7.0,4.0
2021-06-08 06:36:30,71.0,63.0,4.0,4.0
2021-06-08 06:36:31,86.0,77.0,6.0,3.0
2021-06-08 06:36:32,56.0,52.0,3.0,1.0
2021-06-08 06:36:33,84.0,74.0,6.0,4.0
2021-06-08 06:36:34,72.0,56.0,9.0,7.0
2021-06-08 06:36:35,98.0,86.0,5.0,7.0
2021-06-08 06:36:36,77.0,68.0,8.0,1.0
2021-06-08 06:36:37,75.0,64.0,6.0,5.0
2021-06-08 06:36:38,75.0,69.0,4.0,2.0
2021-06-08 06:36:39,77.0,64.0,6.0,7.0
2021-06-08 06:36:40,71.0,62.0,5.0,4.0
2021-06-08 06:36:41,84.0,76.0,6.0,2.0
2021-06-08 06:36:42,66.0,56.0,5.0,5.0
2021-06-08 06:36:43,68.0,58.0,8.0,2.0
2021-06-08 06:36:44,78.0,68.0,5.0,5.0
2021-06-08 06:36:45,73.0,62.0,6.0,5.0
2021-06-08 06:36:46,69.0,54.0,8.0,7.0
2021-06-08 06:36:47,70.0,60.0,6.0,4.0
2021-06-08 06:36:48,74.0,59.0,6.0,9.0
2021-06-08 06:36:49,60.0,47.0,7.0,6.0
2021-06-08 06:36:50,84.0,78.0,4.0,2.0
2021-06-08 06:36:51,67.0,56.0,8.0,3.0
2021-06-08 06:36:52,73.0,65.0,6.0,2.0
2021-06-08 06:36:53,66.0,58.0,5.0,3.0
2021-06-08 06:36:54,76.0,67.0,7.0,2.0
2021-06-08 06:36:55,83.0,73.0,3.0,7.0
2021-06-08 06:36:56,69.0,58.0,6.0,5.0
2021-06-08 06:36:57,77.0,67.0,6.0,4.0
2021-06-08 06:36:58,68.0,59.0,6.0,3.0
2021-06-08 06:36:59,74.0,66.0,3.0,5.0
2021-06-08 06:37:00,83.0,68.0,10.0,5.0
2021-06-08 06:37:01,76.0,64.0,11.0,1.0
2021-06-08 06:37:02,72.0,61.0,5.0,6.0
2021-06-08 06:37:03,71.0,64.0,5.0,2.0
2021-06-08 06:37:04,71.0,60.0,8.0,3.0
2021-06-08 06:37:05,84.0,74.0,5.0,5.0
2021-06-08 06:37:06,80.0,70.0,3.0,7.0
2021-06-08 06:37:07,77.0,65.0,7.0,5.0
2021-06-08 06:37:08,65.0,57.0,4.0,4.0
2021-06-08 06:37:09,70.0,62.0,3.0,5.0
2021-06-08 06:37:10,90.0,84.0,3.0,3.0
2021-06-08 06:37:11,87.0,77.0,7.0,3.0
2021-06-08 06:37:12,72.0,65.0,5.0,2.0
2021-06-08 06:37:13,74.0,67.0,3.0,4.0
2021-06-08 06:37:14,89.0,71.0,11.0,7.0
2021-06-08 06:37:15,81.0,73.0,5.0,3.0
2021-06-08 06:37:16,88.0,79.0,5.0,4.0
2021-06-08 06:37:17,73.0,68.0,2.0,3.0
2021-06-08 06:37:18,77.0,69.0,6.0,2.0
2021-06-08 06:37:19,94.0,82.0,8.0,4.0
2021-06-08 06:37:20,65.0,54.0,4.0,7.0
2021-06-08 06:37:21,84.0,71.0,8.0,5.0
2021-06-08 06:37:22,83.0,72.0,8.0,3.0
2021-06-08 06:37:23,80.0,64.0,10.0,6.0
2021-06-08 06:37:24,79.0,69.0,6.0,4.0
2021-06-08 06:37:25,80.0,68.0,8.0,4.0
2021-06-08 06:37:26,80.0,75.0,4.0,1.0
2021-06-08 06:37:27,77.0,68.0,4.0,5.0
2021-06-08 06:37:28,101.0,87.0,10.0,4.0
2021-06-08 06:37:29,79.0,67.0,9.0,3.0
2021-06-08 06:37:30,86.0,76.0,9.0,1.0
2021-06-08 06:37:31,60.0,54.0,5.0,1.0
2021-06-08 06:37:32,90.0,80.0,6.0,4.0
2021-06-08 06:37:33,75.0,62.0,6.0,7.0
2021-06-08 06:37:34,67.0,61.0,4.0,2.0
2021-06-08 06:37:35,69.0,62.0,5.0,2.0
2021-06-08 06:37:36,78.0,72.0,3.0,3.0
2021-06-08 06:37:37,67.0,58.0,5.0,4.0
2021-06-08 06:37:38,82.0,74.0,5.0,3.0
2021-06-08 06:37:39,78.0,71.0,4.0,3.0
2021-06-08 06:37:40,76.0,64.0,7.0,5.0
2021-06-08 06:37:41,76.0,67.0,8.0,1.0
2021-06-08 06:37:42,74.0,63.0,7.0,4.0
2021-06-08 06:37:43,75.0,65.0,9.0,1.0
2021-06-08 06:37:44,84.0,73.0,8.0,3.0
2021-06-08 06:37:45,89.0,80.0,7.0,2.0
2021-06-08 06:37:46,72.0,66.0,4.0,2.0
2021-06-08 06:37:47,88.0,74.0,8.0,6.0
2021-06-08 06:37:48,78.0,69.0,6.0,3.0
2021-06-08 06:37:49,61.0,53.0,6.0,2.0
2021-06-08 06:37:50,67.0,60.0,3.0,4.0
2021-06-08 06:37:51,85.0,72.0,12.0,1.0
2021-06-08 06:37:52,69.0,63.0,3.0,3.0
2021-06-08 06:37:53,70.0,58.0,7.0,5.0
2021-06-08 06:37:54,75.0,67.0,3.0,5.0
2021-06-08 06:37:55,83.0,74.0,5.0,4.0
2021-06-08 06:37:56,86.0,76.0,4.0,6.0
2021-06-08 06:37:57,91.0,79.0,7.0,5.0
2021-06-08 06:37:58,79.0,69.0,4.0,6.0
2021-06-08 06:37:59,67.0,57.0,7.0,3.0
2021-06-08 06:38:00,95.0,78.0,12.0,5.0
2021-06-08 06:38:01,79.0,69.0,9.0,1.0
2021-06-08 06:38:02,79.0,72.0,4.0,3.0
2021-06-08 06:38:03,88.0,76.0,8.0,4.0
2021-06-08 06:38:04,79.0,64.0,10.0,5.0
2021-06-08 06:38:05,62.0,59.0,0.0,3.0
2021-06-08 06:38:06,75.0,66.0,4.0,5.0
2021-06-08 06:38:07,77.0,67.0,5.0,5.0
2021-06-08 06:38:08,63.0,56.0,2.0,5.0
2021-06-08 06:38:09,81.0,75.0,3.0,3.0
2021-06-08 06:38:10,75.0,60.0,10.0,5.0
2021-06-08 06:38:11,78.0,63.0,8.0,7.0
2021-06-08 06:38:12,70.0,59.0,7.0,4.0
2021-06-08 06:38:13,70.0,60.0,6.0,4.0
2021-06-08 06:38:14,71.0,59.0,5.0,7.0
2021-06-08 06:38:15,71.0,64.0,5.0,2.0
2021-06-08 06:38:16,62.0,52.0,5.0,5.0
2021-06-08 06:38:17,74.0,63.0,7.0,4.0
2021-06-08 06:38:18,80.0,74.0,4.0,2.0
2021-06-08 06:38:19,74.0,65.0,3.0,6.0
2021-06-08 06:38:20,77.0,67.0,7.0,3.0
2021-06-08 06:38:21,96.0,86.0,8.0,2.0
2021-06-08 06:38:22,87.0,76.0,7.0,4.0
2021-06-08 06:38:23,78.0,67.0,7.0,4.0
2021-06-08 06:38:24,94.0,84.0,7.0,3.0
2021-06-08 06:38:25,73.0,59.0,5.0,9.0
2021-06-08 06:38:26,73.0,69.0,0.0,4.0
2021-06-08 06:38:27,84.0,70.0,7.0,7.0
2021-06-08 06:38:28,92.0,79.0,9.0,4.0
2021-06-08 06:38:29,101.0,79.0,14.0,8.0
2021-06-08 06:38:30,67.0,62.0,3.0,2.0
2021-06-08 06:38:31,73.0,67.0,3.0,3.0
2021-06-08 06:38:32,54.0,47.0,4.0,3.0
2021-06-08 06:38:33,75.0,65.0,6.0,4.0
2021-06-08 06:38:34,85.0,71.0,9.0,5.0
2021-06-08 06:38:35,78.0,70.0,7.0,1.0
2021-06-08 06:38:36,78.0,67.0,7.0,4.0
2021-06-08 06:38:37,83.0,68.0,13.0,2.0
2021-06-08 06:38:38,60.0,56.0,2.0,2.0
2021-06-08 06:38:39,88.0,80.0,4.0,4.0
2021-06-08 06:38:40,79.0,73.0,6.0,0.0
2021-06-08 06:38:41,61.0,51.0,9.0,1.0
2021-06-08 06:38:42,65.0,59.0,5.0,1.0
2021-06-08 06:38:43,68.0,61.0,6.0,1.0
2021-06-08 06:38:44,81.0,69.0,9.0,3.0
2021-06-08 06:38:45,71.0,59.0,7.0,5.0
2021-06-08 06:38:46,81.0,71.0,7.0,3.0
2021-06-08 06:38:47,67.0,58.0,4.0,5.0
2021-06-08 06:38:48,87.0,76.0,6.0,5.0
2021-06-08 06:38:49,75.0,63.0,7.0,5.0
2021-06-08 06:38:50,78.0,67.0,4.0,7.0
2021-06-08 06:38:51,67.0,59.0,6.0,2.0
