utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 08:58:56,85.0,75.0,7.0,3.0
2021-08-05 08:58:57,83.0,73.0,8.0,2.0
2021-08-05 08:58:58,97.0,87.0,8.0,2.0
2021-08-05 08:58:59,87.0,78.0,6.0,3.0
2021-08-05 08:59:00,84.0,68.0,7.0,9.0
2021-08-05 08:59:01,101.0,89.0,5.0,7.0
2021-08-05 08:59:02,90.0,73.0,4.0,13.0
2021-08-05 08:59:03,92.0,80.0,5.0,7.0
2021-08-05 08:59:04,89.0,78.0,7.0,4.0
2021-08-05 08:59:05,78.0,68.0,4.0,6.0
2021-08-05 08:59:06,116.0,99.0,13.0,4.0
2021-08-05 08:59:07,81.0,71.0,5.0,5.0
2021-08-05 08:59:08,93.0,85.0,5.0,3.0
2021-08-05 08:59:09,85.0,73.0,10.0,2.0
2021-08-05 08:59:10,102.0,91.0,6.0,5.0
2021-08-05 08:59:11,99.0,88.0,3.0,8.0
2021-08-05 08:59:12,82.0,76.0,4.0,2.0
2021-08-05 08:59:13,88.0,76.0,8.0,4.0
2021-08-05 08:59:14,86.0,73.0,10.0,3.0
2021-08-05 08:59:15,87.0,79.0,3.0,5.0
2021-08-05 08:59:16,78.0,72.0,3.0,3.0
2021-08-05 08:59:17,87.0,80.0,5.0,2.0
2021-08-05 08:59:18,100.0,91.0,7.0,2.0
2021-08-05 08:59:19,72.0,61.0,4.0,7.0
2021-08-05 08:59:20,86.0,81.0,2.0,3.0
2021-08-05 08:59:21,112.0,97.0,7.0,8.0
2021-08-05 08:59:22,93.0,85.0,4.0,4.0
2021-08-05 08:59:23,99.0,87.0,4.0,8.0
2021-08-05 08:59:24,85.0,76.0,4.0,5.0
2021-08-05 08:59:25,100.0,85.0,8.0,7.0
2021-08-05 08:59:26,78.0,75.0,2.0,1.0
2021-08-05 08:59:27,78.0,73.0,5.0,0.0
2021-08-05 08:59:28,86.0,74.0,9.0,3.0
2021-08-05 08:59:29,77.0,71.0,2.0,4.0
2021-08-05 08:59:30,88.0,75.0,3.0,10.0
2021-08-05 08:59:31,99.0,88.0,5.0,6.0
2021-08-05 08:59:32,95.0,83.0,10.0,2.0
2021-08-05 08:59:33,83.0,73.0,6.0,4.0
2021-08-05 08:59:34,108.0,90.0,12.0,6.0
2021-08-05 08:59:35,86.0,82.0,2.0,2.0
2021-08-05 08:59:36,101.0,86.0,9.0,6.0
2021-08-05 08:59:37,78.0,68.0,6.0,4.0
2021-08-05 08:59:38,88.0,74.0,7.0,7.0
2021-08-05 08:59:39,98.0,88.0,5.0,5.0
2021-08-05 08:59:40,95.0,81.0,8.0,6.0
2021-08-05 08:59:41,87.0,75.0,8.0,4.0
2021-08-05 08:59:42,94.0,82.0,8.0,4.0
2021-08-05 08:59:43,80.0,73.0,5.0,2.0
2021-08-05 08:59:44,98.0,86.0,5.0,7.0
2021-08-05 08:59:45,68.0,55.0,7.0,6.0
2021-08-05 08:59:46,70.0,57.0,7.0,6.0
2021-08-05 08:59:47,101.0,81.0,12.0,8.0
2021-08-05 08:59:48,91.0,86.0,3.0,2.0
2021-08-05 08:59:49,68.0,58.0,7.0,3.0
2021-08-05 08:59:50,89.0,80.0,7.0,2.0
2021-08-05 08:59:51,83.0,74.0,6.0,3.0
2021-08-05 08:59:52,95.0,79.0,10.0,6.0
2021-08-05 08:59:53,77.0,66.0,5.0,6.0
2021-08-05 08:59:54,84.0,74.0,3.0,7.0
2021-08-05 08:59:55,83.0,75.0,4.0,4.0
2021-08-05 08:59:56,82.0,65.0,10.0,7.0
2021-08-05 08:59:57,84.0,75.0,3.0,6.0
2021-08-05 08:59:58,77.0,70.0,4.0,3.0
2021-08-05 08:59:59,102.0,91.0,8.0,3.0
2021-08-05 09:00:00,85.0,77.0,6.0,2.0
2021-08-05 09:00:01,88.0,76.0,8.0,4.0
2021-08-05 09:00:02,82.0,70.0,8.0,4.0
2021-08-05 09:00:03,98.0,86.0,3.0,9.0
2021-08-05 09:00:04,90.0,84.0,5.0,1.0
2021-08-05 09:00:05,82.0,75.0,4.0,3.0
2021-08-05 09:00:06,88.0,78.0,6.0,4.0
2021-08-05 09:00:07,81.0,69.0,7.0,5.0
2021-08-05 09:00:08,92.0,79.0,11.0,2.0
2021-08-05 09:00:09,93.0,80.0,11.0,2.0
2021-08-05 09:00:10,87.0,78.0,4.0,5.0
2021-08-05 09:00:11,75.0,62.0,9.0,4.0
2021-08-05 09:00:12,88.0,76.0,6.0,6.0
2021-08-05 09:00:13,92.0,79.0,7.0,6.0
2021-08-05 09:00:14,76.0,64.0,8.0,4.0
2021-08-05 09:00:15,73.0,67.0,4.0,2.0
2021-08-05 09:00:16,78.0,71.0,3.0,4.0
2021-08-05 09:00:17,82.0,70.0,6.0,6.0
2021-08-05 09:00:18,84.0,68.0,8.0,8.0
2021-08-05 09:00:19,71.0,68.0,2.0,1.0
2021-08-05 09:00:20,74.0,64.0,5.0,5.0
2021-08-05 09:00:21,84.0,71.0,10.0,3.0
2021-08-05 09:00:22,78.0,67.0,5.0,6.0
2021-08-05 09:00:23,98.0,90.0,6.0,2.0
2021-08-05 09:00:24,83.0,68.0,7.0,8.0
2021-08-05 09:00:25,96.0,83.0,9.0,4.0
2021-08-05 09:00:26,84.0,73.0,7.0,4.0
2021-08-05 09:00:27,93.0,80.0,6.0,7.0
2021-08-05 09:00:28,75.0,67.0,5.0,3.0
2021-08-05 09:00:29,98.0,92.0,3.0,3.0
2021-08-05 09:00:30,89.0,75.0,9.0,5.0
2021-08-05 09:00:31,85.0,73.0,8.0,4.0
2021-08-05 09:00:32,94.0,89.0,2.0,3.0
2021-08-05 09:00:33,74.0,65.0,7.0,2.0
2021-08-05 09:00:34,82.0,68.0,11.0,3.0
2021-08-05 09:00:35,79.0,75.0,0.0,4.0
2021-08-05 09:00:36,92.0,82.0,4.0,6.0
2021-08-05 09:00:37,101.0,90.0,7.0,4.0
2021-08-05 09:00:38,82.0,75.0,2.0,5.0
2021-08-05 09:00:39,101.0,86.0,6.0,9.0
2021-08-05 09:00:40,98.0,89.0,6.0,3.0
2021-08-05 09:00:41,87.0,74.0,8.0,5.0
2021-08-05 09:00:42,73.0,68.0,3.0,2.0
2021-08-05 09:00:43,85.0,77.0,6.0,2.0
2021-08-05 09:00:44,106.0,92.0,7.0,7.0
2021-08-05 09:00:45,73.0,64.0,6.0,3.0
2021-08-05 09:00:46,88.0,72.0,6.0,10.0
2021-08-05 09:00:47,71.0,60.0,8.0,3.0
2021-08-05 09:00:48,70.0,58.0,5.0,7.0
2021-08-05 09:00:49,67.0,63.0,3.0,1.0
2021-08-05 09:00:50,80.0,72.0,5.0,3.0
2021-08-05 09:00:51,85.0,75.0,6.0,4.0
2021-08-05 09:00:52,96.0,82.0,9.0,5.0
2021-08-05 09:00:53,102.0,92.0,10.0,0.0
2021-08-05 09:00:54,99.0,85.0,9.0,5.0
2021-08-05 09:00:55,81.0,76.0,3.0,2.0
2021-08-05 09:00:56,84.0,71.0,10.0,3.0
2021-08-05 09:00:57,72.0,62.0,5.0,5.0
2021-08-05 09:00:58,72.0,63.0,5.0,4.0
2021-08-05 09:00:59,68.0,62.0,3.0,3.0
2021-08-05 09:01:00,87.0,77.0,5.0,5.0
2021-08-05 09:01:01,81.0,73.0,5.0,3.0
2021-08-05 09:01:02,73.0,62.0,7.0,4.0
2021-08-05 09:01:03,85.0,74.0,7.0,4.0
2021-08-05 09:01:04,78.0,67.0,8.0,3.0
2021-08-05 09:01:05,84.0,72.0,8.0,4.0
2021-08-05 09:01:06,92.0,79.0,9.0,4.0
2021-08-05 09:01:07,71.0,65.0,4.0,2.0
2021-08-05 09:01:08,82.0,72.0,4.0,6.0
2021-08-05 09:01:09,80.0,71.0,6.0,3.0
2021-08-05 09:01:10,71.0,58.0,6.0,7.0
2021-08-05 09:01:11,87.0,80.0,3.0,4.0
2021-08-05 09:01:12,71.0,60.0,9.0,2.0
2021-08-05 09:01:13,90.0,83.0,5.0,2.0
2021-08-05 09:01:14,77.0,66.0,4.0,7.0
2021-08-05 09:01:15,89.0,77.0,6.0,6.0
2021-08-05 09:01:16,88.0,80.0,5.0,3.0
2021-08-05 09:01:17,78.0,71.0,6.0,1.0
2021-08-05 09:01:18,84.0,79.0,3.0,2.0
2021-08-05 09:01:19,102.0,88.0,10.0,4.0
2021-08-05 09:01:20,100.0,85.0,10.0,5.0
2021-08-05 09:01:21,93.0,83.0,7.0,3.0
2021-08-05 09:01:22,105.0,95.0,7.0,3.0
2021-08-05 09:01:23,70.0,63.0,5.0,2.0
2021-08-05 09:01:24,81.0,71.0,5.0,5.0
2021-08-05 09:01:25,88.0,79.0,6.0,3.0
2021-08-05 09:01:26,77.0,70.0,5.0,2.0
2021-08-05 09:01:27,88.0,79.0,7.0,2.0
2021-08-05 09:01:28,82.0,74.0,4.0,4.0
2021-08-05 09:01:29,85.0,73.0,7.0,5.0
2021-08-05 09:01:30,83.0,74.0,4.0,5.0
2021-08-05 09:01:31,84.0,74.0,6.0,4.0
2021-08-05 09:01:32,86.0,76.0,4.0,6.0
2021-08-05 09:01:33,91.0,74.0,13.0,4.0
2021-08-05 09:01:34,84.0,76.0,5.0,3.0
2021-08-05 09:01:35,93.0,82.0,5.0,6.0
2021-08-05 09:01:36,72.0,65.0,6.0,1.0
2021-08-05 09:01:37,101.0,92.0,5.0,4.0
2021-08-05 09:01:38,82.0,73.0,5.0,4.0
2021-08-05 09:01:39,77.0,65.0,5.0,7.0
2021-08-05 09:01:40,91.0,80.0,4.0,7.0
2021-08-05 09:01:41,82.0,79.0,0.0,3.0
2021-08-05 09:01:42,79.0,67.0,8.0,4.0
2021-08-05 09:01:43,88.0,80.0,5.0,3.0
2021-08-05 09:01:44,86.0,73.0,5.0,8.0
2021-08-05 09:01:45,81.0,70.0,10.0,1.0
2021-08-05 09:01:46,103.0,93.0,8.0,2.0
2021-08-05 09:01:47,95.0,88.0,2.0,5.0
2021-08-05 09:01:48,84.0,75.0,5.0,4.0
2021-08-05 09:01:49,96.0,80.0,11.0,5.0
2021-08-05 09:01:50,64.0,56.0,5.0,3.0
2021-08-05 09:01:51,90.0,82.0,4.0,4.0
2021-08-05 09:01:52,71.0,61.0,5.0,5.0
2021-08-05 09:01:53,98.0,87.0,5.0,6.0
2021-08-05 09:01:54,96.0,84.0,6.0,6.0
2021-08-05 09:01:55,96.0,83.0,9.0,4.0
2021-08-05 09:01:56,103.0,94.0,6.0,3.0
2021-08-05 09:01:57,87.0,75.0,8.0,4.0
2021-08-05 09:01:58,89.0,79.0,7.0,3.0
2021-08-05 09:01:59,88.0,77.0,6.0,5.0
2021-08-05 09:02:00,91.0,81.0,4.0,6.0
2021-08-05 09:02:01,83.0,72.0,6.0,5.0
2021-08-05 09:02:02,80.0,70.0,5.0,5.0
2021-08-05 09:02:03,89.0,77.0,6.0,6.0
2021-08-05 09:02:04,107.0,96.0,4.0,7.0
2021-08-05 09:02:05,102.0,92.0,7.0,3.0
2021-08-05 09:02:06,94.0,83.0,6.0,5.0
2021-08-05 09:02:07,85.0,68.0,3.0,14.0
2021-08-05 09:02:08,107.0,86.0,15.0,6.0
2021-08-05 09:02:09,85.0,75.0,7.0,3.0
2021-08-05 09:02:10,81.0,67.0,6.0,8.0
2021-08-05 09:02:11,81.0,70.0,6.0,5.0
2021-08-05 09:02:12,90.0,77.0,9.0,4.0
2021-08-05 09:02:13,91.0,77.0,5.0,9.0
2021-08-05 09:02:14,61.0,53.0,3.0,5.0
2021-08-05 09:02:15,85.0,78.0,5.0,2.0
2021-08-05 09:02:16,84.0,75.0,3.0,6.0
2021-08-05 09:02:17,87.0,75.0,8.0,4.0
2021-08-05 09:02:18,69.0,63.0,5.0,1.0
2021-08-05 09:02:19,101.0,90.0,6.0,5.0
2021-08-05 09:02:20,82.0,68.0,9.0,5.0
2021-08-05 09:02:21,101.0,87.0,7.0,7.0
2021-08-05 09:02:22,85.0,75.0,4.0,6.0
2021-08-05 09:02:23,72.0,66.0,2.0,4.0
2021-08-05 09:02:24,89.0,78.0,7.0,4.0
2021-08-05 09:02:25,88.0,80.0,5.0,3.0
2021-08-05 09:02:26,102.0,92.0,7.0,3.0
2021-08-05 09:02:27,99.0,83.0,10.0,6.0
2021-08-05 09:02:28,91.0,81.0,7.0,3.0
2021-08-05 09:02:29,99.0,84.0,8.0,7.0
2021-08-05 09:02:30,76.0,59.0,10.0,7.0
2021-08-05 09:02:31,74.0,69.0,3.0,2.0
2021-08-05 09:02:32,90.0,84.0,4.0,2.0
2021-08-05 09:02:33,81.0,73.0,3.0,5.0
2021-08-05 09:02:34,101.0,92.0,5.0,4.0
2021-08-05 09:02:35,97.0,82.0,9.0,6.0
2021-08-05 09:02:36,77.0,63.0,10.0,4.0
2021-08-05 09:02:37,96.0,82.0,8.0,6.0
2021-08-05 09:02:38,92.0,79.0,7.0,6.0
2021-08-05 09:02:39,102.0,94.0,6.0,2.0
2021-08-05 09:02:40,86.0,77.0,6.0,3.0
2021-08-05 09:02:41,75.0,68.0,5.0,2.0
2021-08-05 09:02:42,88.0,78.0,7.0,3.0
2021-08-05 09:02:43,86.0,79.0,4.0,3.0
2021-08-05 09:02:44,90.0,87.0,1.0,2.0
2021-08-05 09:02:45,89.0,76.0,9.0,4.0
2021-08-05 09:02:46,79.0,70.0,5.0,4.0
2021-08-05 09:02:47,89.0,76.0,9.0,4.0
2021-08-05 09:02:48,82.0,68.0,9.0,5.0
2021-08-05 09:02:49,90.0,80.0,5.0,5.0
2021-08-05 09:02:50,94.0,85.0,8.0,1.0
2021-08-05 09:02:51,95.0,83.0,9.0,3.0
2021-08-05 09:02:52,73.0,61.0,9.0,3.0
2021-08-05 09:02:53,94.0,84.0,8.0,2.0
2021-08-05 09:02:54,104.0,85.0,10.0,9.0
2021-08-05 09:02:55,87.0,77.0,7.0,3.0
2021-08-05 09:02:56,96.0,82.0,12.0,2.0
2021-08-05 09:02:57,80.0,73.0,3.0,4.0
2021-08-05 09:02:58,76.0,69.0,6.0,1.0
2021-08-05 09:02:59,81.0,73.0,5.0,3.0
2021-08-05 09:03:00,84.0,65.0,10.0,9.0
2021-08-05 09:03:01,85.0,71.0,7.0,7.0
2021-08-05 09:03:02,87.0,81.0,2.0,4.0
2021-08-05 09:03:03,93.0,85.0,5.0,3.0
2021-08-05 09:03:04,78.0,68.0,7.0,3.0
2021-08-05 09:03:05,103.0,99.0,3.0,1.0
2021-08-05 09:03:06,96.0,80.0,12.0,4.0
2021-08-05 09:03:07,75.0,62.0,6.0,7.0
2021-08-05 09:03:08,94.0,83.0,6.0,5.0
2021-08-05 09:03:09,90.0,78.0,5.0,7.0
2021-08-05 09:03:10,79.0,67.0,4.0,8.0
2021-08-05 09:03:11,81.0,71.0,4.0,6.0
2021-08-05 09:03:12,110.0,96.0,10.0,4.0
2021-08-05 09:03:13,100.0,85.0,12.0,3.0
2021-08-05 09:03:14,95.0,86.0,6.0,3.0
2021-08-05 09:03:15,91.0,80.0,9.0,2.0
2021-08-05 09:03:16,75.0,67.0,5.0,3.0
2021-08-05 09:03:17,89.0,78.0,7.0,4.0
2021-08-05 09:03:18,90.0,80.0,5.0,5.0
2021-08-05 09:03:19,78.0,72.0,4.0,2.0
2021-08-05 09:03:20,90.0,77.0,5.0,8.0
2021-08-05 09:03:21,70.0,61.0,4.0,5.0
2021-08-05 09:03:22,80.0,73.0,3.0,4.0
2021-08-05 09:03:23,81.0,72.0,4.0,5.0
2021-08-05 09:03:24,92.0,84.0,5.0,3.0
2021-08-05 09:03:25,94.0,81.0,7.0,6.0
2021-08-05 09:03:26,80.0,71.0,6.0,3.0
2021-08-05 09:03:27,91.0,82.0,8.0,1.0
2021-08-05 09:03:28,100.0,87.0,6.0,7.0
2021-08-05 09:03:29,91.0,82.0,8.0,1.0
2021-08-05 09:03:30,86.0,78.0,6.0,2.0
2021-08-05 09:03:31,94.0,77.0,8.0,9.0
2021-08-05 09:03:32,88.0,77.0,6.0,5.0
2021-08-05 09:03:33,84.0,76.0,7.0,1.0
2021-08-05 09:03:34,80.0,72.0,5.0,3.0
2021-08-05 09:03:35,86.0,80.0,3.0,3.0
2021-08-05 09:03:36,79.0,66.0,10.0,3.0
2021-08-05 09:03:37,86.0,78.0,4.0,4.0
2021-08-05 09:03:38,89.0,82.0,6.0,1.0
2021-08-05 09:03:39,97.0,84.0,6.0,7.0
2021-08-05 09:03:40,78.0,73.0,2.0,3.0
2021-08-05 09:03:41,84.0,75.0,6.0,3.0
2021-08-05 09:03:42,96.0,84.0,6.0,6.0
2021-08-05 09:03:43,78.0,71.0,5.0,2.0
2021-08-05 09:03:44,92.0,84.0,3.0,5.0
2021-08-05 09:03:45,86.0,75.0,5.0,6.0
2021-08-05 09:03:46,91.0,76.0,10.0,5.0
2021-08-05 09:03:47,96.0,79.0,10.0,7.0
2021-08-05 09:03:48,75.0,66.0,6.0,3.0
2021-08-05 09:03:49,97.0,84.0,8.0,5.0
2021-08-05 09:03:50,106.0,94.0,9.0,3.0
2021-08-05 09:03:51,82.0,71.0,9.0,2.0
2021-08-05 09:03:52,91.0,82.0,5.0,4.0
2021-08-05 09:03:53,93.0,79.0,7.0,7.0
2021-08-05 09:03:54,82.0,70.0,9.0,3.0
2021-08-05 09:03:55,97.0,83.0,9.0,5.0
2021-08-05 09:03:56,94.0,84.0,6.0,4.0
2021-08-05 09:03:57,96.0,85.0,6.0,5.0
2021-08-05 09:03:58,92.0,78.0,11.0,3.0
2021-08-05 09:03:59,93.0,83.0,6.0,4.0
2021-08-05 09:04:00,78.0,68.0,5.0,5.0
2021-08-05 09:04:01,67.0,57.0,6.0,4.0
2021-08-05 09:04:02,95.0,81.0,8.0,6.0
2021-08-05 09:04:03,94.0,76.0,10.0,8.0
2021-08-05 09:04:04,83.0,72.0,10.0,1.0
2021-08-05 09:04:05,78.0,73.0,2.0,3.0
2021-08-05 09:04:06,76.0,61.0,9.0,6.0
2021-08-05 09:04:07,97.0,86.0,8.0,3.0
2021-08-05 09:04:08,84.0,79.0,1.0,4.0
2021-08-05 09:04:09,90.0,82.0,6.0,2.0
2021-08-05 09:04:10,67.0,55.0,7.0,5.0
2021-08-05 09:04:11,80.0,67.0,9.0,4.0
2021-08-05 09:04:12,97.0,84.0,6.0,7.0
2021-08-05 09:04:13,99.0,95.0,3.0,1.0
2021-08-05 09:04:14,71.0,67.0,2.0,2.0
2021-08-05 09:04:15,75.0,63.0,6.0,6.0
2021-08-05 09:04:16,84.0,77.0,5.0,2.0
2021-08-05 09:04:17,87.0,77.0,9.0,1.0
2021-08-05 09:04:18,100.0,83.0,8.0,9.0
2021-08-05 09:04:19,93.0,85.0,7.0,1.0
2021-08-05 09:04:20,95.0,80.0,10.0,5.0
2021-08-05 09:04:21,87.0,75.0,10.0,2.0
2021-08-05 09:04:22,77.0,69.0,6.0,2.0
2021-08-05 09:04:23,94.0,86.0,5.0,3.0
2021-08-05 09:04:24,89.0,84.0,4.0,1.0
2021-08-05 09:04:25,92.0,83.0,5.0,4.0
2021-08-05 09:04:26,75.0,74.0,0.0,1.0
2021-08-05 09:04:27,68.0,62.0,3.0,3.0
2021-08-05 09:04:28,84.0,79.0,4.0,1.0
2021-08-05 09:04:29,110.0,96.0,6.0,8.0
2021-08-05 09:04:30,101.0,91.0,7.0,3.0
2021-08-05 09:04:31,90.0,79.0,6.0,5.0
2021-08-05 09:04:32,89.0,76.0,9.0,4.0
2021-08-05 09:04:33,80.0,68.0,9.0,3.0
2021-08-05 09:04:34,78.0,70.0,4.0,4.0
2021-08-05 09:04:35,89.0,84.0,4.0,1.0
2021-08-05 09:04:36,86.0,78.0,5.0,3.0
2021-08-05 09:04:37,93.0,82.0,6.0,5.0
2021-08-05 09:04:38,83.0,72.0,7.0,4.0
2021-08-05 09:04:39,91.0,81.0,4.0,6.0
2021-08-05 09:04:40,73.0,62.0,7.0,4.0
2021-08-05 09:04:41,73.0,63.0,5.0,5.0
2021-08-05 09:04:42,70.0,60.0,7.0,3.0
2021-08-05 09:04:43,95.0,85.0,4.0,6.0
2021-08-05 09:04:44,82.0,72.0,7.0,3.0
2021-08-05 09:04:45,95.0,80.0,9.0,6.0
2021-08-05 09:04:46,88.0,80.0,4.0,4.0
2021-08-05 09:04:47,82.0,75.0,3.0,4.0
2021-08-05 09:04:48,81.0,71.0,7.0,3.0
2021-08-05 09:04:49,68.0,58.0,5.0,5.0
2021-08-05 09:04:50,91.0,81.0,5.0,5.0
2021-08-05 09:04:51,91.0,73.0,14.0,4.0
2021-08-05 09:04:52,77.0,65.0,10.0,2.0
2021-08-05 09:04:53,95.0,87.0,4.0,4.0
2021-08-05 09:04:54,97.0,86.0,4.0,7.0
2021-08-05 09:04:55,83.0,69.0,10.0,4.0
2021-08-05 09:04:56,85.0,75.0,6.0,4.0
2021-08-05 09:04:57,88.0,73.0,10.0,5.0
2021-08-05 09:04:58,79.0,71.0,6.0,2.0
2021-08-05 09:04:59,98.0,80.0,9.0,9.0
2021-08-05 09:05:00,89.0,81.0,6.0,2.0
2021-08-05 09:05:01,82.0,74.0,3.0,5.0
2021-08-05 09:05:02,82.0,78.0,2.0,2.0
2021-08-05 09:05:03,90.0,71.0,15.0,4.0
2021-08-05 09:05:04,106.0,91.0,11.0,4.0
2021-08-05 09:05:05,82.0,71.0,5.0,6.0
2021-08-05 09:05:06,82.0,74.0,7.0,1.0
2021-08-05 09:05:07,88.0,75.0,6.0,7.0
2021-08-05 09:05:08,75.0,67.0,3.0,5.0
2021-08-05 09:05:09,89.0,75.0,10.0,4.0
2021-08-05 09:05:10,93.0,78.0,10.0,5.0
2021-08-05 09:05:11,98.0,87.0,5.0,6.0
2021-08-05 09:05:12,101.0,92.0,7.0,2.0
2021-08-05 09:05:13,97.0,81.0,6.0,10.0
2021-08-05 09:05:14,87.0,80.0,4.0,3.0
2021-08-05 09:05:15,92.0,84.0,6.0,2.0
2021-08-05 09:05:16,94.0,81.0,7.0,6.0
2021-08-05 09:05:17,102.0,90.0,3.0,9.0
2021-08-05 09:05:18,82.0,74.0,2.0,6.0
2021-08-05 09:05:19,104.0,90.0,7.0,7.0
2021-08-05 09:05:20,102.0,93.0,4.0,5.0
2021-08-05 09:05:21,92.0,76.0,9.0,7.0
2021-08-05 09:05:22,81.0,69.0,8.0,4.0
2021-08-05 09:05:23,99.0,90.0,9.0,0.0
2021-08-05 09:05:24,75.0,70.0,2.0,3.0
2021-08-05 09:05:25,99.0,84.0,7.0,8.0
2021-08-05 09:05:26,78.0,66.0,7.0,5.0
2021-08-05 09:05:27,84.0,77.0,6.0,1.0
2021-08-05 09:05:28,81.0,69.0,7.0,5.0
2021-08-05 09:05:29,96.0,86.0,5.0,5.0
2021-08-05 09:05:30,85.0,70.0,8.0,7.0
2021-08-05 09:05:31,80.0,69.0,9.0,2.0
2021-08-05 09:05:32,87.0,74.0,10.0,3.0
2021-08-05 09:05:33,82.0,75.0,5.0,2.0
2021-08-05 09:05:34,101.0,90.0,9.0,2.0
2021-08-05 09:05:35,95.0,79.0,12.0,4.0
2021-08-05 09:05:36,101.0,87.0,8.0,6.0
2021-08-05 09:05:37,92.0,83.0,6.0,3.0
2021-08-05 09:05:38,82.0,76.0,3.0,3.0
2021-08-05 09:05:39,90.0,80.0,6.0,4.0
2021-08-05 09:05:40,96.0,79.0,12.0,5.0
2021-08-05 09:05:41,89.0,74.0,12.0,3.0
2021-08-05 09:05:42,74.0,66.0,4.0,4.0
2021-08-05 09:05:43,81.0,70.0,6.0,5.0
2021-08-05 09:05:44,98.0,86.0,9.0,3.0
2021-08-05 09:05:45,90.0,80.0,3.0,7.0
2021-08-05 09:05:46,76.0,67.0,6.0,3.0
2021-08-05 09:05:47,68.0,58.0,6.0,4.0
2021-08-05 09:05:48,89.0,74.0,9.0,6.0
2021-08-05 09:05:49,76.0,60.0,9.0,7.0
2021-08-05 09:05:50,85.0,72.0,7.0,6.0
2021-08-05 09:05:51,82.0,75.0,6.0,1.0
2021-08-05 09:05:52,67.0,59.0,3.0,5.0
2021-08-05 09:05:53,86.0,74.0,8.0,4.0
2021-08-05 09:05:54,89.0,75.0,9.0,5.0
2021-08-05 09:05:55,92.0,77.0,7.0,8.0
2021-08-05 09:05:56,81.0,73.0,5.0,3.0
2021-08-05 09:05:57,82.0,64.0,12.0,6.0
2021-08-05 09:05:58,88.0,74.0,9.0,5.0
2021-08-05 09:05:59,82.0,73.0,5.0,4.0
2021-08-05 09:06:00,82.0,70.0,10.0,2.0
2021-08-05 09:06:01,94.0,82.0,6.0,6.0
2021-08-05 09:06:02,101.0,89.0,8.0,4.0
2021-08-05 09:06:03,109.0,98.0,8.0,3.0
2021-08-05 09:06:04,93.0,83.0,7.0,3.0
2021-08-05 09:06:05,83.0,71.0,5.0,7.0
2021-08-05 09:06:06,96.0,84.0,7.0,5.0
2021-08-05 09:06:07,92.0,89.0,3.0,0.0
2021-08-05 09:06:08,76.0,65.0,8.0,3.0
2021-08-05 09:06:09,77.0,67.0,4.0,6.0
2021-08-05 09:06:10,69.0,62.0,4.0,3.0
2021-08-05 09:06:11,85.0,76.0,4.0,5.0
2021-08-05 09:06:12,80.0,68.0,7.0,5.0
2021-08-05 09:06:13,87.0,77.0,4.0,6.0
2021-08-05 09:06:14,77.0,69.0,5.0,3.0
2021-08-05 09:06:15,75.0,69.0,4.0,2.0
2021-08-05 09:06:16,90.0,77.0,5.0,8.0
2021-08-05 09:06:17,82.0,74.0,6.0,2.0
2021-08-05 09:06:18,74.0,66.0,7.0,1.0
2021-08-05 09:06:19,104.0,84.0,13.0,7.0
2021-08-05 09:06:20,87.0,73.0,10.0,4.0
2021-08-05 09:06:21,93.0,73.0,12.0,8.0
2021-08-05 09:06:22,70.0,59.0,5.0,6.0
2021-08-05 09:06:23,77.0,66.0,7.0,4.0
2021-08-05 09:06:24,83.0,76.0,6.0,1.0
2021-08-05 09:06:25,91.0,81.0,7.0,3.0
2021-08-05 09:06:26,87.0,74.0,7.0,6.0
2021-08-05 09:06:27,85.0,71.0,9.0,5.0
2021-08-05 09:06:28,94.0,80.0,9.0,5.0
2021-08-05 09:06:29,96.0,82.0,9.0,5.0
2021-08-05 09:06:30,89.0,74.0,7.0,8.0
2021-08-05 09:06:31,84.0,76.0,5.0,3.0
2021-08-05 09:06:32,80.0,69.0,6.0,5.0
2021-08-05 09:06:33,73.0,63.0,6.0,4.0
2021-08-05 09:06:34,91.0,79.0,8.0,4.0
2021-08-05 09:06:35,92.0,81.0,6.0,5.0
2021-08-05 09:06:36,72.0,64.0,5.0,3.0
2021-08-05 09:06:37,87.0,80.0,4.0,3.0
2021-08-05 09:06:38,64.0,57.0,4.0,3.0
2021-08-05 09:06:39,97.0,82.0,11.0,4.0
2021-08-05 09:06:40,96.0,87.0,4.0,5.0
2021-08-05 09:06:41,94.0,84.0,6.0,4.0
2021-08-05 09:06:42,89.0,79.0,6.0,4.0
2021-08-05 09:06:43,97.0,87.0,7.0,3.0
2021-08-05 09:06:44,98.0,83.0,7.0,8.0
2021-08-05 09:06:45,86.0,76.0,8.0,2.0
2021-08-05 09:06:46,78.0,58.0,16.0,4.0
2021-08-05 09:06:47,82.0,76.0,3.0,3.0
2021-08-05 09:06:48,89.0,81.0,5.0,3.0
2021-08-05 09:06:49,85.0,80.0,5.0,0.0
2021-08-05 09:06:50,73.0,66.0,3.0,4.0
2021-08-05 09:06:51,100.0,91.0,7.0,2.0
2021-08-05 09:06:52,89.0,82.0,4.0,3.0
2021-08-05 09:06:53,77.0,70.0,5.0,2.0
2021-08-05 09:06:54,81.0,75.0,6.0,0.0
2021-08-05 09:06:55,86.0,78.0,4.0,4.0
2021-08-05 09:06:56,85.0,73.0,6.0,6.0
